tweet_id,user_id,user_screen_name,user_followers_count,user_friends_count,text,created_at,retweet_count,favorite_count,lang,geo,hashtags,mentions,urls,label,reply_to_tweet_id
529696482207993857,384991535,Zaib_Shaikh,4166,459,ICYMI Music news...! MT @CityNews: Prince reportedly to perform surprise show at Massey Hall tonight http://t.co/NWSM4q6ut9 #Toronto,Tue Nov 04 18:07:37 +0000 2014,0,0,en,,Toronto,CityNews,http://ow.ly/DNBvD,1,529644561770217473
529697362667917312,105400920,Princess_Zaroph,15917,321,OMG 😮 RT“@CityNews: #BREAKING: Prince reportedly to perform surprise show at Massey Hall tonight http://t.co/pp1BWTiBzA #Toronto”,Tue Nov 04 18:11:07 +0000 2014,0,0,en,,"BREAKING,Toronto",CityNews,http://ow.ly/DNBvD,1,529644561770217473
529708491838345216,329292840,mamacharlied,49,141,@CityNews @DinaPugliese how is this a surprise?,Tue Nov 04 18:55:20 +0000 2014,0,1,en,,,"CityNews,DinaPugliese",,1,529644561770217473
530038509202313216,18774528,kruddy,225,580,@CityNews @BobMackowycz LOL,Wed Nov 05 16:46:42 +0000 2014,0,0,und,,,"CityNews,BobMackowycz",,1,529644561770217473
529644676333453312,193726018,JEB1SE,2788,776,WHAT?  RT @CityNews #BREAKING: Prince reportedly to perform surprise show at Massey Hall tonight http://t.co/jT8Tx5P1Kw #Toronto,Tue Nov 04 14:41:45 +0000 2014,2,0,en,,"BREAKING,Toronto",CityNews,http://ow.ly/DNBvD,1,
529645026452979712,14705603,680News,113884,420,#BREAKING: #Prince reportedly to perform surprise show at Massey Hall tonight http://t.co/WpiPU0aYwK #Toronto,Tue Nov 04 14:43:09 +0000 2014,28,11,en,,"BREAKING,Prince,Toronto",,http://ow.ly/DNC69,1,
529646566123270144,26357759,Ahmandaah,226,336,“@680News: #BREAKING: #Prince reportedly to perform surprise show at Massey Hall tonight http://t.co/xQCitnkNQF #Toronto” @mshowdimascio,Tue Nov 04 14:49:16 +0000 2014,1,0,en,,"BREAKING,Prince,Toronto","680News,mshowdimascio",http://ow.ly/DNC69,1,529645026452979712
529648209593765888,21054285,karolinaYYZ,868,1116,WHAAAT RT @680News: #BREAKING: #Prince reportedly to perform surprise show at Massey Hall tonight http://t.co/TWtM6IuqvD #Toronto,Tue Nov 04 14:55:48 +0000 2014,0,0,en,,"BREAKING,Prince,Toronto",680News,http://ow.ly/DNC69,1,529645026452979712
529648367950127105,15149803,blondecyndi,60,46,@680News where's the tickets? Not on #ticketmaster. I love #Prince!,Tue Nov 04 14:56:25 +0000 2014,0,1,en,,"ticketmaster,Prince",680News,,1,529645026452979712
529649182232301569,1891692247,JPintheLDOT,158,490,"@blondecyndi @680News if it's like his other shows, only those in line get tickets...old school!! good luck!",Tue Nov 04 14:59:40 +0000 2014,0,0,en,,,"blondecyndi,680News",,1,529648367950127105
529652508168564736,2838430584,hollyMYM,52,101,“@680News: #BREAKING: #Prince reportedly to perform surprise show at Massey Hall tonight http://t.co/LO8pKYzF0V #Toronto” ouu exciting!,Tue Nov 04 15:12:53 +0000 2014,0,0,en,,"BREAKING,Prince,Toronto",680News,http://ow.ly/DNC69,1,529645026452979712
529645279159779329,842564341,PrinceMuseum,3670,474,According to @globalnewsto show is 8pm and wristbands handed out at 6pm.  This is unconfirmed though!!! @masseyhall  http://t.co/buoY83fH4o,Tue Nov 04 14:44:09 +0000 2014,4,5,en,,,"globalnewsto,masseyhall",http://globalnews.ca/news/1652333/prince-to-perform-surprise-show-in-toronto/,1,
529646030472904704,1223101,blogTO,244032,11228,It looks like a secret Prince show is happening at Massey Hall tonight. http://t.co/IbovDWvjHK http://t.co/1ObuNIhRdC,Tue Nov 04 14:47:08 +0000 2014,95,41,en,,,,http://bit.ly/1Ab7chm,1,
529647404216107008,15908741,jay_boogie,963,828,“@blogTO: It looks like a secret Prince show is happening at Massey Hall tonight. http://t.co/TOAxlI7Tpn http://t.co/rFrXoIpTdZ” Spkg of...,Tue Nov 04 14:52:36 +0000 2014,0,0,en,,,blogTO,http://bit.ly/1Ab7chm,1,529646030472904704
529647934401683457,24294363,MyNameIsAcacia,992,1531,"@blogTO thanks for posting, now NO ONE is gonna get in.",Tue Nov 04 14:54:42 +0000 2014,0,0,en,,,blogTO,,1,529646030472904704
529647967113052161,249191075,TheDuchess__,374,829,"“@blogTO: A secret Prince show. http://t.co/6azAppCK3h http://t.co/qKHO7tf60n” @xxchrix Hey fake Prince, blogTO wants you to see this",Tue Nov 04 14:54:50 +0000 2014,1,0,en,,,"blogTO,xxchrix",http://bit.ly/1Ab7chm,1,529646030472904704
529648738969874432,105351072,Dananners,111,223,“@blogTO: a secret Prince show is happening at Massey Hall tonight. http://t.co/c3efagLRqV http://t.co/jV7zwjQYzh” @homeslizzy,Tue Nov 04 14:57:54 +0000 2014,0,0,en,,,"blogTO,homeslizzy",http://bit.ly/1Ab7chm,1,529646030472904704
529648775258972161,431351968,Zoe_Arthur,182,817,@georgepnott @blogTO: It looks like a secret Prince show is happening at Massey Hall tonight. http://t.co/jOxEMGdxkg http://t.co/IGfcfIN04o”,Tue Nov 04 14:58:03 +0000 2014,0,1,en,,,"georgepnott,blogTO",http://bit.ly/1Ab7chm,1,529646030472904704
529649209390415872,285942212,buckchew,78,167,@Schwantez @blogTO holy shit,Tue Nov 04 14:59:46 +0000 2014,0,0,en,,,"Schwantez,blogTO",,1,529648228044922880
529649582138208256,285942212,buckchew,78,167,@Schwantez @blogTO the line has already begun. I'm on my way.,Tue Nov 04 15:01:15 +0000 2014,0,1,en,,,"Schwantez,blogTO",,1,529648228044922880
529649691630514176,247866512,BethsTweetsHere,454,2001,@blogTO OMG #justsaying #PRINCE #TORONTO #otnorot #MasseyHall #LOVE #PurpleRain,Tue Nov 04 15:01:41 +0000 2014,0,0,und,,"justsaying,PRINCE,TORONTO,otnorot,MasseyHall,LOVE,PurpleRain",blogTO,,1,529646030472904704
529650474488979456,248983192,xxchrix,265,353,"“@blogTO: It looks like a secret Prince show is happening at Massey Hall tonight. http://t.co/PLLjhXj86t” Oh, fake Prince saw this alright 🙋",Tue Nov 04 15:04:48 +0000 2014,0,0,en,,,blogTO,,1,529646030472904704
529657486547353602,175742582,wackyHungarian,232,132,@blogTO who cares,Tue Nov 04 15:32:40 +0000 2014,0,0,en,,,blogTO,,1,529646030472904704
529657628759457792,175742582,wackyHungarian,232,132,@blogTO his not even in town there. His here in LA,Tue Nov 04 15:33:13 +0000 2014,0,0,en,,,blogTO,,1,529646030472904704
529659185727033344,18859926,kurtits,116,181,@Schwantez @blogTO @buckchew can u get a ticket for me,Tue Nov 04 15:39:25 +0000 2014,0,0,en,,,"Schwantez,blogTO,buckchew",,1,529648228044922880
529659506444488705,20025702,nyronius_monk,139,93,“@blogTO: a secret Prince show is happening at Massey Hall tonight. http://t.co/w18nXAuv78 http://t.co/swbsorbGWn” @ColinEllis81,Tue Nov 04 15:40:41 +0000 2014,0,0,en,,,"blogTO,ColinEllis81",http://bit.ly/1Ab7chm,1,529646030472904704
529659634861080576,42723887,MichelleMorgan_,19773,322,“@blogTO: looks like a secret Prince show is happening at Massey Hall tonight. http://t.co/8gqedwlevh http://t.co/QTCSqBOviK” so jealous,Tue Nov 04 15:41:12 +0000 2014,2,10,en,,,blogTO,http://bit.ly/1Ab7chm,1,529646030472904704
529661156110393344,2848895335,newton4338,2,7,@blogTO @_Mugendd thats going to be awesome.,Tue Nov 04 15:47:14 +0000 2014,0,0,en,,,"blogTO,_Mugendd",,1,529646030472904704
529664305390952450,24363452,Paris__G,5616,6069,“@blogTO: looks like a secret Prince show happening at Massey Hall tonight. http://t.co/n6uWY4tP6h http://t.co/AeEy8Bkj27” @apostropheproj,Tue Nov 04 15:59:45 +0000 2014,1,2,en,,,"blogTO,apostropheproj",http://bit.ly/1Ab7chm,1,529646030472904704
529664662191611904,490981806,amjkitty75,7,45,@blogTO  didn't know it's a secret concert in Toronto.,Tue Nov 04 16:01:10 +0000 2014,0,0,en,,,blogTO,,1,529646030472904704
529674320457793536,13223382,DarrylRMSG,12853,14126,"@blogTO Not so secret, eh?",Tue Nov 04 16:39:33 +0000 2014,0,0,en,,,blogTO,,1,529646030472904704
529647261689864192,135213110,livewithculture,8214,3713,Is Prince really playing Massey Hall tonight? These folks sure hope so. Lineup surprisingly short. http://t.co/9PpzUOasz9,Tue Nov 04 14:52:02 +0000 2014,4,1,en,"{'type': 'Point', 'coordinates': [43.6538863, -79.37872362]}",,,,1,
529647809243648001,2331631831,PrinceWatchUK,3973,291,#Prince and @3RDEYEGIRL are rumoured to be performing a surprise show Tuesday night in Toronto http://t.co/N7YsVyMcnJ,Tue Nov 04 14:54:12 +0000 2014,2,3,en,,Prince,3RDEYEGIRL,http://goo.gl/EhYJCp,1,
529648202379964416,14705603,680News,113875,420,Prince fans already lining up @ Massey Hall. Wristbands reportedly on sale at 6pm http://t.co/WpiPU0aYwK #Toronto http://t.co/G9IEqv1GLe,Tue Nov 04 14:55:46 +0000 2014,19,11,en,,Toronto,,"http://ow.ly/DNC69,http://ow.ly/i/7swpV",1,
529648452511473666,12993222,CityNews,156090,1980,Prince fans lining up at Massey Hall. Wristbands for surprise show reportedly on sale at 6pm. http://t.co/XDIEmme4QD http://t.co/O0JFvNV6uR,Tue Nov 04 14:56:46 +0000 2014,40,11,en,,,,http://ow.ly/DNDp4,1,
529653830288683009,23226549,RockerChick67,210,897,@CityNews But I have to work all day! I can't go line up :(((  I always miss out on these things because of stupid work!! #unfair,Tue Nov 04 15:18:08 +0000 2014,0,0,en,,unfair,CityNews,,1,529648452511473666
529654742386225152,26823774,amyleexo,220,621,“@CityNews: Prince fans lining up at Massey Hall Wristbands for surprise show reportedly on sale at 6pm http://t.co/LVAdyO5TEX” @natasha_be,Tue Nov 04 15:21:45 +0000 2014,0,0,en,,,"CityNews,natasha_be",,1,529648452511473666
529662450661347330,25996734,Beedahsiga,773,1392,@athenaph where you at? RT @CityNews: Prince fans lining up at Massey Hall. Show reportedly on sale at 6pm. http://t.co/WmBFIw5H8s,Tue Nov 04 15:52:23 +0000 2014,0,0,en,,,"athenaph,CityNews",http://ow.ly/DNDp4,1,529648452511473666
529662931961917440,15240920,athenaph,368,496,@Beedahsiga I have a seminar tonight that's worth 10% of my grade. Being responsible is the worst! :'(,Tue Nov 04 15:54:18 +0000 2014,0,1,en,"{'type': 'Point', 'coordinates': [43.6658189, -79.4177582]}",,Beedahsiga,,1,529662450661347330
529663618024210432,31143391,vernlives,627,562,@athenaph @Beedahsiga hear that!,Tue Nov 04 15:57:01 +0000 2014,1,1,en,,,"athenaph,Beedahsiga",,1,529662931961917440
529681568647098370,430880741,divababz411,98,125,@CityNews #birthdaygirl #prince  it's my Birthday ohhhh I would love to see my all time fav ❤️❤️❤️please get me in!,Tue Nov 04 17:08:21 +0000 2014,0,0,en,,"birthdaygirl,prince",CityNews,,1,529648452511473666
529701559538835456,25996734,Beedahsiga,773,1392,@vernlives @athenaph word...   But still just gave me a GREAT IDEA for my 40th #BirthdayParty... An ALL PRINCE PARTY!!!,Tue Nov 04 18:27:47 +0000 2014,0,0,en,,BirthdayParty,"vernlives,athenaph",,1,529663618024210432
529702216530415616,25996734,Beedahsiga,773,1392,@vernlives @athenaph everyone would dress in their favorite @3RDEYEGIRL song!  #EpicnessAbound,Tue Nov 04 18:30:24 +0000 2014,0,0,en,,EpicnessAbound,"vernlives,athenaph,3RDEYEGIRL",,1,529663618024210432
529720104276492289,284308565,natasha_be,809,962,@amyleexo @CityNews I  won't  stand in a line...even for #Prince,Tue Nov 04 19:41:29 +0000 2014,0,0,en,,Prince,"amyleexo,CityNews",,1,529654742386225152
529741467737419779,15240920,athenaph,368,496,"@Beedahsiga @vernlives Gah! I'm so glad I didn't go line up now :)  Hopefully, the #Prince40th will still be a go!",Tue Nov 04 21:06:22 +0000 2014,0,0,en,,Prince40th,"Beedahsiga,vernlives",,1,529701559538835456
529648547864399872,19351117,Flow935,42977,1655,Did you hear??? Prince! Tonight! Toronto?!?!?!?!?!?!,Tue Nov 04 14:57:08 +0000 2014,12,9,en,,,,,1,
529649094781063168,813851846,americana_brand,4113,232,@Flow935 @itzStephieLynne  seen him three times already,Tue Nov 04 14:59:19 +0000 2014,0,0,en,,,"Flow935,itzStephieLynne",,1,529648547864399872
529652866718642176,1470763782,nellihk_hillen,12,41,@Flow935 how do it get them?!,Tue Nov 04 15:14:18 +0000 2014,0,0,en,,,Flow935,,1,529648547864399872
529681036935184385,430880741,divababz411,98,125,@Flow935 #birthdaygirl #prince  it's my Birthday ohhhh I would love to see my all time fav ❤️❤️❤️please get me in!,Tue Nov 04 17:06:14 +0000 2014,0,1,en,,"birthdaygirl,prince",Flow935,,1,529648547864399872
529684212652466178,21967745,dreav21,112,598,@Flow935 how do I get tix?!?!,Tue Nov 04 17:18:52 +0000 2014,0,0,en,,,Flow935,,1,529648547864399872
529691187268317184,430880741,divababz411,98,125,@Flow935 would be best gift ever #birthdaygirl #prince  it's my Birthday ohhhh I would love to see my all time fav ❤️❤️❤️please get me in!,Tue Nov 04 17:46:34 +0000 2014,1,2,en,,"birthdaygirl,prince",Flow935,,1,529648547864399872
529649368656134144,174700795,JJandMelanie,4608,197,#Prince performs surprise show at Massey Hall tonight @3RDEYEGIRL Wrist Bands going for $10 GOTTA GO! BYE! http://t.co/404bQqXtSr,Tue Nov 04 15:00:24 +0000 2014,34,20,en,,Prince,3RDEYEGIRL,,1,
529649699431923712,570951676,LisaRachel123,912,1931,.@JJandMelanie @Flow935 @3RDEYEGIRL WOW! How fun that would be wish I could go….,Tue Nov 04 15:01:43 +0000 2014,0,0,en,,,"JJandMelanie,Flow935,3RDEYEGIRL",,1,529649368656134144
529649970555920384,762074136,BigmuchLisa,68,248,@JJandMelanie @CloreenBacNSkin @3RDEYEGIRL I want to goooo!!!!!!!,Tue Nov 04 15:02:48 +0000 2014,0,0,en,,,"JJandMelanie,CloreenBacNSkin,3RDEYEGIRL",,1,529649368656134144
529650550351335424,100333713,KissLeaa,1613,1513,@JJandMelanie @3RDEYEGIRL 😩,Tue Nov 04 15:05:06 +0000 2014,0,0,und,"{'type': 'Point', 'coordinates': [43.63933018, -79.47092003]}",,"JJandMelanie,3RDEYEGIRL",,1,529649368656134144
529653561370894336,762074136,BigmuchLisa,68,248,@JJandMelanie @3RDEYEGIRL what time???? Do we line up??,Tue Nov 04 15:17:04 +0000 2014,0,0,en,,,"JJandMelanie,3RDEYEGIRL",,1,529649368656134144
529654901392289793,279590409,jeevathebutler,142,137,@JJandMelanie @Flow935 @3RDEYEGIRL MORE INFO PLEASE! how do we get the wrist band?!,Tue Nov 04 15:22:23 +0000 2014,0,0,en,,,"JJandMelanie,Flow935,3RDEYEGIRL",,1,529649368656134144
529687842646417409,430880741,divababz411,98,125,@JJandMelanie  #birthdaygirl #prince  it's my Birthday ohhhh I would love to see my all time fav ❤️❤️❤️please get me in!,Tue Nov 04 17:33:17 +0000 2014,0,0,en,,"birthdaygirl,prince",JJandMelanie,,1,529649368656134144
529697580939476993,1198596289,AnnetteGerdstro,147,108,@JJandMelanie @Yumi_Ecnirp @3RDEYEGIRL ~~~ oh Bless U All : ) in4aTREAT &lt;3 HEART ROCK GrooveBodies ~ Wishin Prince FinestGoodFeel:)Toronto&lt;3,Tue Nov 04 18:11:59 +0000 2014,0,0,en,,,"JJandMelanie,Yumi_Ecnirp,3RDEYEGIRL",,1,529649368656134144
529651454832037888,569128022,EntCity,5018,269,Prince reportedly to perform surprise show at Massey Hall tonight http://t.co/DTrGocPIhy #Toronto #Prince,Tue Nov 04 15:08:41 +0000 2014,2,3,en,,"Toronto,Prince",,http://ow.ly/DNBvD,1,
529654282841518080,270415028,hazelpicco,571,567,!! 😱 “@EntCity: Prince reportedly to perform surprise show at Massey Hall tonight http://t.co/miQLWJfLOn #Toronto #Prince”,Tue Nov 04 15:19:56 +0000 2014,0,0,en,,"Toronto,Prince",EntCity,http://ow.ly/DNBvD,1,529651454832037888
529652269105815553,19636948,CP24,658980,367,Lineup forms outside Massey Hall amid rumours of surprise Prince show http://t.co/J3f8kJpnqF http://t.co/LDAp5zTixz,Tue Nov 04 15:11:56 +0000 2014,70,30,en,,,,http://www.cp24.com/news/lineup-forms-outside-massey-hall-amid-rumours-of-surprise-prince-show-1.2085925#ixzz3I73pVUNi,1,
529652526048886784,2233449528,DisabilityNetCa,2028,1750,@CP24 So many fans...go Prince!,Tue Nov 04 15:12:57 +0000 2014,0,0,en,,,CP24,,1,529652269105815553
529655019122221056,292978323,BlemyRemy,151,88,“@CP24: Lineup forms outside Massey Hall amid rumours of surprise Prince show http://t.co/G65l28V4HD http://t.co/9e76ctOTND” word lol,Tue Nov 04 15:22:51 +0000 2014,0,1,en,,,CP24,http://www.cp24.com/news/lineup-forms-outside-massey-hall-amid-rumours-of-surprise-prince-show-1.2085925#ixzz3I73pVUNi,1,529652269105815553
529657286101573632,175742582,wackyHungarian,232,132,"@CP24 @prince his a total ""fuck""",Tue Nov 04 15:31:52 +0000 2014,0,0,en,,,"CP24,Prince",,1,529652269105815553
529658768498642945,21821331,Linaaa_xo,153,559,@CP24 sucks for those people if the rumour isnt true.,Tue Nov 04 15:37:45 +0000 2014,0,0,en,,,CP24,,1,529652269105815553
529660190040535040,1435964408,toronto1960,3,44,Is the show free? @CP24,Tue Nov 04 15:43:24 +0000 2014,0,0,en,,,CP24,,1,529652269105815553
529665450678816768,2264940392,MorganRoebuck,82,39,@CP24 I guess these people don't have jobs.,Tue Nov 04 16:04:18 +0000 2014,0,0,en,,,CP24,,1,529652269105815553
529690247635148801,415875920,DonMcNevin,873,855,"@CP24 How can there be a surprise show, if there were rumours of it being a surprise  show?",Tue Nov 04 17:42:50 +0000 2014,0,0,en,,,CP24,,1,529652269105815553
529652689471569920,23980537,AdamStilesCITY,7697,446,"This afternoon's rain will not be purple, even if Prince is playing a secret show tonight at Massey Hall.  Just regular colour rain &amp; windy",Tue Nov 04 15:13:36 +0000 2014,3,2,en,,,,,1,
529652829536141314,17758398,SimonOstler,8852,2668,Is it still a secret show if everyone knows about it? #Prince? #Toronto  http://t.co/auLwUbBe3J http://t.co/49Xr9ovdwQ,Tue Nov 04 15:14:09 +0000 2014,2,3,en,,"Prince,Toronto",,http://m.ticketmaster.com/prince-toronto-ontario-11-04-2014/event/10004D5FDD646A06?artistid=735895&majorcatid=10001&minorcatid=1,1,
529652940869738496,17758398,SimonOstler,8850,2668,RT @CP24: Lineup forms outside Massey Hall amid rumours of surprise Prince show http://t.co/qkfAKDqGFg http://t.co/P2AsGTOpal,Tue Nov 04 15:14:36 +0000 2014,5,1,en,,,CP24,http://www.cp24.com/news/lineup-forms-outside-massey-hall-amid-rumours-of-surprise-prince-show-1.2085925#ixzz3I73pVUNi,1,
529653029747064832,569128022,EntCity,5018,269,Prince fans lining up at Massey Hall. Wristbands for surprise show reportedly on sale at 6pm. #Toronto http://t.co/uZBPGlfyce,Tue Nov 04 15:14:57 +0000 2014,12,7,en,,Toronto,,,1,
529656160736251904,24531372,jordanletkemann,682,630,@EntCity @davidleyes,Tue Nov 04 15:27:23 +0000 2014,0,0,und,,,"EntCity,davidleyes",,1,529653029747064832
529670625229422593,28567973,davidleyes,888,1133,@jordanletkemann @EntCity @davidleyes wtf?!?!?!?!,Tue Nov 04 16:24:52 +0000 2014,0,0,und,,,"jordanletkemann,EntCity,davidleyes",,1,529656160736251904
529677185171607553,24531372,jordanletkemann,682,630,@davidleyes @EntCity: I'm crying as well... Don't you worry!,Tue Nov 04 16:50:56 +0000 2014,0,0,en,,,"davidleyes,EntCity",,1,529670625229422593
529697018575585280,28567973,davidleyes,888,1133,@EntCity prince is god,Tue Nov 04 18:09:45 +0000 2014,0,0,en,,,EntCity,,1,529653029747064832
529751327174586370,28567973,davidleyes,888,1133,@jordanletkemann @EntCity  haha!!!! keep your ears open and let me know if you hear anything... i'll do the same!!! http://t.co/iSYC7y73y3,Tue Nov 04 21:45:33 +0000 2014,0,0,en,,,"jordanletkemann,EntCity",http://globalnews.ca/news/1652333/prince-to-perform-surprise-show-in-toronto/,1,529677185171607553
529880720458911745,24531372,jordanletkemann,682,630,@davidleyes: I'm crying purple tears...,Wed Nov 05 06:19:43 +0000 2014,0,0,en,,,davidleyes,,1,529751327174586370
529653880196698112,267150679,KoolFMBarrie,4027,689,"If you love Prince enough to take the day off work &amp; go to downtown Toronto, rumour has it he is doing a show tonight at Massey Hall -LM",Tue Nov 04 15:18:20 +0000 2014,2,0,en,,,,,1,
529654186791944192,203123011,CTVNews,178509,340,Prince rumoured to be performing in surprise show in Toronto http://t.co/PEbtcmybqc http://t.co/HOoFI33eV2,Tue Nov 04 15:19:33 +0000 2014,11,5,en,,,,http://ow.ly/DNMzr,1,
529654334456598529,36275675,mishilish,1589,462,@CTVNews hey @stephb209 ^^^^,Tue Nov 04 15:20:08 +0000 2014,0,1,und,,,"CTVNews,stephb209",,1,529654186791944192
529654399455727617,43219286,srbradley33,218,506,@CTVNews I guess it's no longer a surprise.,Tue Nov 04 15:20:23 +0000 2014,0,0,en,,,CTVNews,,1,529654186791944192
529655164828139522,342313862,perfectrose2011,153,219,"@CTVNews IF this were to be happening on Thursday, would consider flying Vancouver to To. in hopes of seeing him live. #OnBucketList",Tue Nov 04 15:23:26 +0000 2014,0,0,en,,OnBucketList,CTVNews,,1,529654186791944192
